0.241776 0.005 0.004048 0.000852212 -0.000213053 1.19762 -0.077651 -9.57616 
0.246776 0.005 0.00660464 0.000213053 -0.00106526 1.13311 -0.271181 -9.57197 
0.251776 0.005 0.00447411 0.00213053 -0.00149137 1.16536 -0.356 -9.57078 
0.256776 0.005 0 0.00298274 -0.00127832 1.26153 -0.246094 -9.57735 
0.261776 0.005 -0.00319579 0.004048 -0.000426106 1.34456 0.0215033 -9.6544 
0.266776 0.005 -0.00681769 0.00383495 0.000426106 1.4903 0.205476 -9.67531 
0.271776 0.005 -0.00681769 0.00426106 0.00255663 1.48911 0.373919 -9.6992 
0.276776 0.005 -0.00660464 0.00319579 0.00106526 1.51778 0.456946 -9.68964 
0.281776 0.005 -0.00340885 0.000852212 0.00127832 1.38458 0.419315 -9.63947 
0.286776 0.005 0.000213053 0.000426106 0 1.31469 0.176805 -9.60781 
0.291776 0.005 0.00276969 -0.00170442 -0.000852212 1.21434 0.0459933 -9.57795 
0.296776 0.005 0.00340885 -0.00170442 -0.00213053 1.10921 -0.103336 -9.5672 
0.301776 0.005 0.00340885 -0.00127832 -0.00170442 1.1116 -0.138577 -9.53076 
0.306776 0.005 0.00149137 0.00149137 -0.000213053 1.1576 -0.109906 -9.61558 
0.311776 0.005 -0.00170442 0.00234358 0.000852212 1.26511 -0.022698 -9.63051 
0.316776 0.005 -0.00319579 0.00276969 0.00191748 1.39174 0.0907919 -9.66754 
0.321776 0.005 -0.00426106 0.0036219 0 1.50105 0.172624 -9.69383 
0.326776 0.005 -0.00426106 0.00234358 0 1.42997 0.191141 -9.72847 
0.331776 0.005 -0.00213053 0.00234358 0.000426106 1.41982 0.0412147 -9.70159 
0.336776 0.005 -0.00106526 0.000639159 -0.000426106 1.32843 0.0203087 -9.69144 
0.341776 0.005 -0.000213053 0 -0.00213053 1.28542 -0.00179195 -9.66456 
0.346776 0.005 -0.00234358 -0.000639159 -0.00149137 1.20658 -0.0155302 -9.60363 
0.351776 0.005 -0.00426106 -0.00106526 0.000213053 1.19045 0.150523 -9.5887 
0.356776 0.005 -0.00596548 0.000213053 0.00234358 1.19582 0.253262 -9.60781 
0.361776 0.005 -0.00596548 0.00127832 0.00149137 1.24421 0.332704 -9.59587 
0.366776 0.005 -0.004048 0.00149137 0.000639159 1.27467 0.461127 -9.57317 
0.371776 0.005 -0.00106526 0.00170442 -0.000213053 1.2454 0.335094 -9.58511 
0.376776 0.005 0.00127832 0.00213053 0.00106526 1.29438 0.179792 -9.59228 
0.381776 0.005 0.004048 0.00234358 0.000639159 1.28184 -0.0477852 -9.60244 
0.386776 0.005 0.00383495 0.00319579 -0.00170442 1.27168 -0.117074 -9.6335 
0.391776 0.005 0.004048 0.00298274 -0.00191748 1.29677 -0.175013 -9.64425 
0.396776 0.005 0.00106526 0.00276969 -0.00106526 1.3786 -0.180986 -9.6562 
0.401776 0.005 -0.00276969 0.00170442 0 1.42161 -0.0274765 -9.70219 
0.406776 0.005 -0.00468716 0.00340885 0.00191748 1.49568 0.149926 -9.68248 
0.411776 0.005 -0.00617853 0.00276969 0.00191748 1.50762 0.355402 -9.64783 
0.416776 0.005 -0.00511327 0.00276969 0.00149137 1.46521 0.37153 -9.61618 
0.421776 0.005 -0.00340885 0 0 1.36427 0.299852 -9.57914 
0.426776 0.005 0 -0.00149137 -0.000213053 1.23584 0.130812 -9.53673 
0.431776 0.005 0.00340885 -0.00213053 0 1.10563 0.0489798 -9.52897 
0.436776 0.005 0.00276969 -0.00127832 -0.000639159 1.07158 -0.0824295 -9.52419 
0.441776 0.005 0.000426106 -0.00127832 -0.000639159 1.10981 -0.0603288 -9.54928 
0.446776 0.005 0 0.000852212 -0.000852212 1.21374 0.00358389 -9.61916 
0.451776 0.005 -0.00298274 0.00213053 0.000213053 1.33918 0.152913 -9.68069 
0.456776 0.005 -0.004048 0.0036219 0.00106526 1.45685 0.272376 -9.75296 
0.461776 0.005 -0.00298274 0.00447411 0.00213053 1.49747 0.358986 -9.77685 
0.466776 0.005 -0.000213053 0.00276969 0.000852212 1.43654 0.293282 -9.73026 
0.471776 0.005 0.00170442 0.00149137 0.000213053 1.34217 0.158288 -9.70398 
0.476776 0.005 0.004048 0.00127832 -0.000639159 1.30693 -0.0107517 -9.64246 
0.481776 0.005 0.00255663 0 -0.00149137 1.20001 -0.173819 -9.58571 
0.486776 0.005 0.00170442 0.000426106 -0.000852212 1.13131 -0.194127 -9.57795 
0.491776 0.005 -0.00170442 0.00106526 -0.00127832 1.11399 -0.167248 -9.55226 
0.496776 0.005 -0.0036219 0.00319579 -0.000426106 1.23704 -0.00955704 -9.55644 
0.501776 0.005 -0.00575243 0.00553938 0.000852212 1.36845 0.228174 -9.5875 
0.506776 0.005 -0.00575243 0.00383495 0.00170442 1.4013 0.393033 -9.59945 
0.511776 0.005 -0.00340885 0.00298274 0.000213053 1.44132 0.403188 -9.62633 
0.516776 0.005 -0.00127832 0.00298274 0.00127832 1.46521 0.342262 -9.63529 
0.521776 0.005 0.00213053 0.000852212 0.000213053 1.43893 0.197711 -9.61618 
0.526776 0.005 0.00276969 0.000852212 -0.000426106 1.35053 0.0830268 -9.5887 
0.531776 0.005 0.004048 0.000852212 -0.00191748 1.32305 -0.0842214 -9.5875 
0.536776 0.005 0.00298274 -0.000852212 -0.00149137 1.2675 -0.06451 -9.59766 
0.541776 0.005 -0.000639159 -0.000426106 0.000426106 1.23525 0.00895973 -9.61797 
0.546776 0.005 -0.00106526 0.00191748 0.00149137 1.28184 0.168443 -9.61797 
0.551776 0.005 -0.00255663 0.00191748 0.00106526 1.32007 0.185168 -9.60781 
1.005 0.005 -0.00213053 0.00298274 0.00127832 1.30991 0.217423 -9.6096 
1.01 0.005 0.000852212 0.00127832 0.000426106 1.28602 0.200101 -9.63529 
1.015 0.005 0.00255663 0.000213053 0 1.27049 0.0352416 -9.62513 
1.02 0.005 0.0036219 0.000213053 -0.000639159 1.25138 -0.00657047 -9.58392 
1.025 0.005 0.00170442 0.000426106 -0.00106526 1.22091 -0.0274765 -9.60722 
1.03 0.005 -0.00106526 0.000426106 -0.00106526 1.25496 0.0137382 -9.63947 
1.035 0.005 -0.00255663 0.00234358 -0.000852212 1.33799 0.0991543 -9.62932 
1.04 0.005 -0.00255663 0.00319579 0.000852212 1.39831 0.243107 -9.64007 
1.045 0.005 -0.00298274 0.00383495 0.00149137 1.47597 0.293879 -9.60602 
1.05 0.005 0 0.00383495 0.000852212 1.49329 0.326731 -9.62872 
1.055 0.005 0.00127832 0.00340885 0 1.41146 0.212644 -9.60244 
1.06 0.005 0.0036219 0 0.000852212 1.31887 0.0101544 -9.57854 
1.065 0.005 0.00617853 -0.000852212 -0.000213053 1.29259 -0.192933 -9.58273 
1.07 0.005 0.0076699 0.000213053 -0.00255663 1.23465 -0.354805 -9.56361 
1.075 0.005 0.004048 0.000639159 -0.00127832 1.21793 -0.387657 -9.5887 
1.08 0.005 0 0.000426106 -0.00127832 1.22569 -0.255054 -9.64126 
1.085 0.005 -0.0036219 0.000426106 -0.000213053 1.38159 -0.0286711 -9.68905 
1.09 0.005 -0.00703075 0.00234358 0.000639159 1.42937 0.112893 -9.71712 
1.095 0.005 -0.00916127 0.00127832 0.000426106 1.44013 0.311201 -9.74042 
1.1 0.005 -0.00575243 0.00127832 0.000852212 1.46282 0.407966 -9.74639 
1.105 0.005 -0.0036219 0 0.000639159 1.35232 0.329718 -9.70518 
1.11 0.005 -0.00149137 -0.000426106 0 1.24182 0.114684 -9.62693 
1.115 0.005 0.00149137 -0.000639159 -0.00170442 1.0907 0.0286711 -9.58034 
1.12 0.005 0.00213053 0 -0.00213053 1.05844 -0.0746644 -9.59049 
1.125 0.005 0.00149137 0 -0.000213053 1.07517 -0.0830268 -9.58332 
1.13 0.005 -0.00191748 0.00298274 0 1.14684 -0.0406174 -9.59945 
1.135 0.005 -0.00340885 0.004048 0 1.28542 0.0818322 -9.64544 
1.14 0.005 -0.004048 0.00639159 0.000852212 1.42937 0.186362 -9.65381 
1.145 0.005 -0.00426106 0.00511327 0.00170442 1.46402 0.351819 -9.68964 
1.15 0.005 -0.00191748 0.00426106 0.000639159 1.49209 0.276557 -9.66277 
1.155 0.005 -0.000213053 0.0036219 0 1.50225 0.143953 -9.64544 
1.16 0.005 0.00149137 0.00170442 -0.000426106 1.36905 0.0197114 -9.62394 
1.165 0.005 0.00149137 0.000639159 -0.00170442 1.30991 0.00179195 -9.59288 
1.17 0.005 0.000426106 -0.00191748 -0.00191748 1.26631 0.000597315 -9.57018 
1.175 0.005 -0.000852212 -0.000639159 0 1.23166 0.0674966 -9.54629 
1.18 0.005 -0.00319579 -0.000213053 0.00149137 1.27407 0.164859 -9.56182 
1.185 0.005 -0.004048 0.000639159 0.00255663 1.27168 0.285517 -9.56958 
1.19 0.005 -0.00191748 0.00191748 0.00170442 1.28602 0.326134 -9.566 
1.195 0.005 -0.000426106 0.00255663 0.00106526 1.2908 0.283127 -9.57556 
1.2 0.005 0.00106526 0.000639159 0.000213053 1.246 0.120658 -9.60781 
1.205 0.005 0.00511327 0.00127832 -0.000213053 1.26153 -0.053161 -9.62513 
1.21 0.005 0.00340885 0.00106526 -0.000852212 1.20478 -0.134993 -9.62932 
1.215 0.005 0.00255663 0.000852212 -0.000852212 1.26571 -0.20906 -9.64425 
1.22 0.005 0 0.00213053 -0.00234358 1.2914 -0.108711 -9.67292 
1.225 0.005 -0.00383495 0.00213053 0.000852212 1.37502 0.0603288 -9.67471 
1.23 0.005 -0.00340885 0.00319579 0.00255663 1.41205 0.194127 -9.67889 
1.235 0.005 -0.00532632 0.00255663 0.00255663 1.4019 0.361376 -9.63708 
1.24 0.005 -0.00213053 0.00319579 0.000852212 1.36546 0.36257 -9.61379 
1.245 0.005 -0.000426106 0.00191748 0.000213053 1.28841 0.188752 -9.57496 
1.25 0.005 0.00127832 0.000426106 0.000213053 1.24719 0.0854161 -9.52777 
1.255 0.005 0.00383495 0.000426106 0 1.1343 -0.0913892 -9.52001 
1.26 0.005 0.00298274 -0.000426106 -0.00149137 1.13012 -0.207866 -9.50806 
1.265 0.005 0.000852212 0.00127832 -0.00213053 1.25496 -0.157094 -9.54151 
1.27 0.005 -0.00234358 0.00298274 -0.000426106 1.36188 -0.0149329 -9.60542 
1.275 0.005 -0.00490022 0.004048 0.000639159 1.45625 0.182778 -9.66695 
1.28 0.005 -0.00553938 0.0036219 0.00106526 1.55003 0.323147 -9.71175 
1.285 0.005 -0.004048 0.00298274 0.00170442 1.58348 0.357792 -9.72309 
1.29 0.005 -0.00127832 0 0 1.51718 0.342262 -9.70338 
1.295 0.005 -0.000213053 0.000213053 0 1.36845 0.207268 -9.64724 
1.3 0.005 0.00191748 -0.00298274 -0.000213053 1.27109 0.0215033 -9.61737 
1.305 0.005 0.00319579 -0.000852212 -0.00127832 1.1349 -0.0842214 -9.55704 
1.31 0.005 0.00213053 -0.00127832 -0.00127832 1.0453 -0.145745 -9.55405 
1.315 0.005 -0.00106526 0.000639159 -0.00127832 1.11877 -0.0418121 -9.56958 
1.32 0.005 -0.00170442 0.00106526 -0.000213053 1.20359 0.0860134 -9.57317 
1.325 0.005 -0.00383495 0.00276969 0.00127832 1.28005 0.22698 -9.62275 
1.33 0.005 -0.00468716 0.00468716 0.000852212 1.38935 0.394825 -9.6544 
1.335 0.005 -0.00255663 0.00340885 0.000426106 1.43535 0.381684 -9.67053 
1.34 0.005 0 0.00319579 0.000639159 1.40489 0.212644 -9.68009 
1.345 0.005 0.00340885 0.00340885 0 1.36785 0.0836241 -9.64962 
1.35 0.005 0.00511327 0.000852212 -0.00191748 1.34097 -0.0597315 -9.62872 
1.355 0.005 0.00468716 0.00127832 -0.00127832 1.28184 -0.145745 -9.62513 
1.36 0.005 0.000852212 0.00127832 -0.00149137 1.23584 -0.0949731 -9.58452 
1.365 0.005 0 0.00106526 0.000639159 1.26511 0.000597315 -9.58691 
1.37 0.005 -0.00170442 0.00276969 0.00127832 1.34933 0.0818322 -9.6102 
1.375 0.005 -0.00319579 0.00170442 0.000639159 1.35889 0.246691 -9.6102 
1.38 0.005 -0.00106526 0.00276969 0.000639159 1.33978 0.207866 -9.60662 
1.385 0.005 -0.000213053 0.00319579 0.00106526 1.3577 0.172624 -9.61199 
1.39 0.005 0.00234358 0.00191748 0.000852212 1.3117 0.0232953 -9.63051 
1.395 0.005 0.00298274 0.000852212 -0.00106526 1.27586 -0.124242 -9.62155 
1.4 0.005 0.00319579 0 -0.00234358 1.24839 -0.123644 -9.63051 
1.405 0.005 0.00127832 0 -0.00106526 1.28721 -0.0931811 -9.64962 
1.41 0.005 -0.000213053 0.000639159 0.000213053 1.31768 0.0173221 -9.64843 
1.415 0.005 -0.00383495 0.000852212 0.000426106 1.3577 0.138577 -9.66754 
1.42 0.005 -0.00340885 0.00255663 0.000639159 1.44311 0.210852 -9.66157 
1.425 0.005 -0.00276969 0.00298274 0.00149137 1.39593 0.247886 -9.64664 
1.43 0.005 -0.00149137 0.00170442 0.000852212 1.3338 0.121255 -9.60363 
1.435 0.005 0.00127832 0.000852212 0 1.2902 -0.0155302 -9.57496 
1.44 0.005 0.00255663 -0.000426106 -0.000426106 1.21912 -0.180389 -9.55405 
1.445 0.005 0.00213053 -0.000426106 -0.00234358 1.13072 -0.319564 -9.58392 
1.45 0.005 0.00106526 0.00127832 0 1.16715 -0.266403 -9.58273 
1.455 0.005 -0.00276969 0.00149137 0 1.2681 -0.108114 -9.59646 
1.46 0.005 -0.00681769 0.00447411 0.000639159 1.36606 0.155302 -9.64724 
1.465 0.005 -0.00681769 0.00340885 0.00127832 1.47417 0.252067 -9.67292 
1.47 0.005 -0.00745685 0.00426106 0.00213053 1.51897 0.447986 -9.68845 
1.475 0.005 -0.00490022 0.00213053 0.00170442 1.48015 0.441416 -9.68128 
1.48 0.005 -0.00298274 0.000213053 0 1.40011 0.34704 -9.64425 
1.485 0.005 0.00149137 0 0.000213053 1.25675 0.115879 -9.58392 
1.49 0.005 0.00234358 -0.00255663 -0.000639159 1.1785 -0.0179195 -9.56899 
1.495 0.005 0.00234358 -0.00106526 -0.00127832 1.12893 -0.0949731 -9.54032 
1.5 0.005 0.00106526 0.000639159 -0.00106526 1.14625 -0.118268 -9.55047 
1.505 0.005 0.000852212 0.00234358 0.000426106 1.21733 -0.0250872 -9.59646 
1.51 0.005 -0.00255663 0.00255663 0.00127832 1.35949 0.0274765 -9.63648 
1.515 0.005 -0.00298274 0.004048 0.00106526 1.45267 0.213241 -9.69383 
1.52 0.005 -0.00383495 0.00319579 0.00170442 1.49986 0.301047 -9.68427 
1.525 0.005 -0.0036219 0.00234358 0.000852212 1.46462 0.318369 -9.68546 
1.53 0.005 0 0.000639159 -0.000213053 1.42878 0.163067 -9.66754 
1.535 0.005 0.00149137 -0.000213053 -0.000639159 1.34276 0.0621208 -9.59348 
1.54 0.005 0.00234358 -0.000639159 -0.00106526 1.2454 0.0280738 -9.59407 
1.545 0.005 0.000213053 -0.00191748 -0.00170442 1.21554 -0.0125436 -9.57795 
1.55 0.005 -0.000426106 0 -0.000852212 1.19642 0.0764563 -9.55704 
1.555 0.005 -0.00255663 0.00234358 0 1.18328 0.234745 -9.59706 
1.56 0.005 -0.00340885 0.00127832 0 1.24839 0.318966 -9.59766 
1.565 0.005 -0.00298274 0.0036219 0.00106526 1.30872 0.334496 -9.62275 
1.57 0.005 0.000213053 0.00276969 0.000639159 1.34814 0.157691 -9.63708 
1.575 0.005 0.004048 0.00127832 -0.000639159 1.2914 0.053161 -9.66217 
1.58 0.005 0.00468716 0.000639159 -0.000639159 1.28064 -0.0501745 -9.63887 
1.585 0.005 0.00468716 0.00170442 -0.000639159 1.28423 -0.208463 -9.66038 
1.59 0.005 0.00298274 0.00127832 -0.00234358 1.2908 -0.154705 -9.68069 
1.595 0.005 -0.000639159 0.00234358 -0.00234358 1.32425 -0.0991543 -9.69203 
1.6 0.005 -0.00447411 0.00340885 0 1.38876 0.0537584 -9.67232 
1.605 0.005 -0.00745685 0.00447411 0.00127832 1.43893 0.252664 -9.62454 
1.61 0.005 -0.00553938 0.00319579 0.000426106 1.37263 0.375711 -9.64126 
1.615 0.005 -0.0036219 0.00234358 0.000426106 1.36606 0.407966 -9.57197 
1.62 0.005 -0.000639159 0.00191748 0 1.31111 0.232356 -9.57018 
1.625 0.005 0.00276969 0 -0.000426106 1.22211 0.0830268 -9.51403 
1.63 0.005 0.00490022 -0.000426106 -0.00191748 1.15342 -0.077651 -9.51762 
1.635 0.005 0.00383495 -0.000426106 -0.00276969 1.20299 -0.163067 -9.57317 
1.64 0.005 0 0.000852212 -0.00191748 1.23883 -0.148134 -9.56958 
1.645 0.005 -0.00340885 0.00213053 -0.00170442 1.31648 0.0274765 -9.65858 
1.65 0.005 -0.00340885 0.00276969 0 1.41265 0.172027 -9.66097 
1.655 0.005 -0.00447411 0.00340885 0.000426106 1.50105 0.226382 -9.6986 
1.66 0.005 -0.00426106 0.00213053 0 1.53211 0.290295 -9.7219 
1.665 0.005 -0.00191748 0.00106526 -0.000213053 1.43415 0.268194 -9.66934 
1.67 0.005 0.000426106 0.000213053 0 1.31469 0.106919 -9.64544 
1.675 0.005 0.00127832 -0.00106526 -0.00106526 1.18448 -0.053161 -9.61498 
1.68 0.005 0.00149137 -0.00191748 -0.000639159 1.11578 -0.152913 -9.58213 
1.685 0.005 0.00149137 -0.000852212 -0.00213053 1.0668 -0.0884026 -9.5672 
1.69 0.005 -0.000426106 0.000213053 -0.000639159 1.13012 -0.0722751 -9.57914 
1.695 0.005 -0.004048 0.00319579 -0.000426106 1.23943 0.087208 -9.61498 
1.7 0.005 -0.00575243 0.00447411 0.00149137 1.32365 0.30702 -9.62394 
1.705 0.005 -0.00447411 0.00596548 0.00106526 1.45745 0.413939 -9.65799 
1.71 0.005 -0.00191748 0.00490022 0.00127832 1.44311 0.332107 -9.6556 
1.715 0.005 0.00191748 0.00276969 0.00106526 1.45745 0.22698 -9.65261 
1.72 0.005 0.00340885 0 -0.000426106 1.39294 -0.00836241 -9.61797 
1.725 0.005 0.00447411 0 -0.00213053 1.30991 -0.0866107 -9.60423 
1.73 0.005 0.00191748 -0.000213053 -0.00170442 1.26691 -0.12006 -9.60065 
1.735 0.005 0.000852212 0 0.000213053 1.29976 -0.111101 -9.58631 
1.74 0.005 -0.00106526 0.00170442 0.00127832 1.30931 0.0382282 -9.61677 
1.745 0.005 -0.0036219 0.00106526 0.000213053 1.2908 0.110503 -9.61797 
1.75 0.005 -0.00447411 0.00213053 0.000852212 1.34515 0.181584 -9.60722 
1.755 0.005 -0.0036219 0.00149137 0.00149137 1.335 0.198906 -9.62095 
1.76 0.005 -0.000426106 0.000426106 0.00170442 1.25974 0.182778 -9.61737 
1.765 0.005 0.00170442 -0.000426106 0.000639159 1.2687 0.0370335 -9.62752 
1.77 0.005 0.00255663 -0.000426106 -0.000639159 1.21016 -0.0161275 -9.61438 
1.775 0.005 0 -0.000639159 -0.00106526 1.19702 -0.096765 -9.62513 
1.78 0.005 -0.000852212 -0.000213053 -0.000852212 1.20777 0.0221007 -9.67232 
1.785 0.005 -0.00298274 0.00191748 0.00106526 1.27945 0.101544 -9.68009 
1.79 0.005 -0.00426106 0.00426106 0.00234358 1.34874 0.221007 -9.62036 
1.795 0.005 -0.004048 0.00490022 0.00149137 1.37084 0.345248 -9.63828 
1.8 0.005 -0.00255663 0.00383495 -0.000426106 1.39652 0.376308 -9.64067 
1.805 0.005 0.000213053 0.00234358 -0.000213053 1.34097 0.22698 -9.60542 
1.81 0.005 0.00447411 0.00276969 0.000213053 1.26033 0.0310604 -9.59885 
1.815 0.005 0.004048 0.000852212 0 1.2466 -0.139174 -9.57138 
1.82 0.005 0.00426106 0.000639159 -0.00170442 1.23047 -0.16247 -9.58332 
1.825 0.005 0.00170442 0.000852212 -0.00213053 1.24242 -0.213839 -9.5887 
1.83 0.005 -0.00191748 0.00319579 -0.00127832 1.35591 -0.0376308 -9.63589 
1.835 0.005 -0.00447411 0.00340885 0.000852212 1.40966 0.133201 -9.64485 
1.84 0.005 -0.00468716 0.00383495 0.00149137 1.46402 0.304631 -9.63828 
1.845 0.005 -0.00383495 0.00213053 0.00127832 1.49209 0.373322 -9.64783 
1.85 0.005 -0.00298274 0.00191748 0.00127832 1.4694 0.302241 -9.6323 
1.855 0.005 -0.000426106 0.000639159 0.000426106 1.33142 0.24908 -9.6102 
1.86 0.005 0.00191748 -0.00127832 0.000213053 1.29319 0.0692885 -9.59885 
1.865 0.005 0.00383495 -0.00106526 -0.00127832 1.15222 -0.0573422 -9.53375 
1.87 0.005 0.00319579 0 -0.00170442 1.10742 -0.114684 -9.58332 
1.875 0.005 0.000426106 -0.000852212 -0.000852212 1.16715 -0.0501745 -9.58034 
1.88 0.005 -0.000426106 0.00255663 0.000426106 1.26511 0.0310604 -9.65022 
1.885 0.005 -0.00234358 0.0036219 0.000213053 1.37144 0.183376 -9.67411 
1.89 0.005 -0.00340885 0.00426106 0 1.41564 0.206074 -9.6783 
1.895 0.005 -0.00191748 0.00468716 0 1.45207 0.277154 -9.69024 
1.9 0.005 -0.00106526 0.00383495 -0.000426106 1.42042 0.167846 -9.68606 
1.905 0.005 0.00149137 0.00170442 0 1.38995 0.102738 -9.6556 
1.91 0.005 0.00383495 0 -0.000213053 1.2896 -0.0107517 -9.59228 
1.915 0.005 0.00170442 0.00106526 -0.00191748 1.26631 -0.0788456 -9.5672 
1.92 0.005 -0.000639159 0.000639159 -0.000639159 1.24958 -0.100946 -9.54928 
1.925 0.005 -0.0036219 0.00149137 0.000213053 1.28005 0.0949731 -9.57257 
1.93 0.005 -0.00255663 0.00234358 0.00106526 1.30095 0.186362 -9.58511 
1.935 0.005 -0.00298274 0.00255663 0.000852212 1.35949 0.24908 -9.58571 
1.94 0.005 -0.00255663 0.00276969 0.000213053 1.41265 0.317174 -9.60841 
1.945 0.005 0.000426106 0.00276969 0.000639159 1.39652 0.203087 -9.60244 
1.95 0.005 0.00213053 0.000639159 0.000213053 1.35053 0.0232953 -9.62215 
1.955 0.005 0.00340885 0.000639159 -0.000639159 1.29677 -0.12902 -9.61558 
1.96 0.005 0.00255663 0.000426106 -0.00298274 1.27407 -0.161872 -9.64843 
1.965 0.005 0.00127832 0.000213053 -0.00234358 1.28124 -0.180986 -9.62573 
1.97 0.005 -0.00213053 -0.000213053 -0.000213053 1.3338 0.0107517 -9.67471 
1.975 0.005 -0.00383495 0.00106526 0.00106526 1.34515 0.133799 -9.66934 
1.98 0.005 -0.00532632 0.00170442 0.000426106 1.41384 0.228772 -9.66695 
1.985 0.005 -0.00553938 0.00127832 0.00106526 1.40309 0.355402 -9.65858 
1.99 0.005 -0.004048 0 0 1.31529 0.292684 -9.62872 
1.995 0.005 0.000213053 0.00106526 0.000213053 1.24719 0.18696 -9.60005 
2 0.005 0.00255663 0.000639159 -0.000426106 1.18268 -0.0244899 -9.55883 
2.005 0.005 0.00276969 -0.000852212 -0.000213053 1.13251 -0.133201 -9.56779 
2.01 0.005 0.000852212 0 -0.000639159 1.11459 -0.14694 -9.57914 
2.015 0.005 0 0.00149137 -0.000639159 1.27109 -0.0698859 -9.61737 
2.02 0.005 -0.00234358 0.00234358 0.000213053 1.36068 0.06451 -9.6765 
2.025 0.005 -0.00468716 0.00490022 0.00170442 1.43535 0.223993 -9.66874 
2.03 0.005 -0.00511327 0.00383495 0.00127832 1.43833 0.323147 -9.70279 
2.035 0.005 -0.00340885 0.00426106 0.000852212 1.49209 0.316577 -9.6777 
2.04 0.005 -0.00170442 0.000852212 0.000852212 1.38278 0.252067 -9.64783 
2.045 0.005 0.00170442 -0.000426106 0.00127832 1.29259 0.125436 -9.59885 
2.05 0.005 0.00106526 -0.00213053 -0.000852212 1.16656 -0.0370335 -9.59109 
2.055 0.005 0.00213053 -0.000213053 -0.000426106 1.18507 -0.143953 -9.56122 
2.06 0.005 0 0.000213053 -0.000426106 1.11817 -0.0627181 -9.53554 
2.065 0.005 -0.000852212 0.00106526 0.000213053 1.18627 0.06451 -9.55824 
2.07 0.005 -0.00532632 0.00234358 0.00149137 1.27586 0.192933 -9.58989 
2.075 0.005 -0.00511327 0.00340885 0.00276969 1.38876 0.348832 -9.64007 
2.08 0.005 -0.00340885 0.00340885 0.00127832 1.41862 0.384671 -9.63529 
2.085 0.005 -0.00255663 0.00319579 0.000213053 1.41862 0.342262 -9.64067 
